timestamp,outdoor_temperature_C,earth_skin_temperature_C,solar_radiation_W_m2,wind_speed_m_s,humidity_percent,Q_solar_W,Q_wall_W,Q_window_W,Q_roof_W,Q_floor_W,Q_infiltration_W,Q_total_loss_W,Q_internal_W,Q_net_W,indoor_temperature_C
2016-01-20 14:00:00,-12.64,-3.58,435.3,2.22,42.33,1096.9560000000001,264.9362290170272,224.46684632774853,98.18800648270248,81.74330372782742,350.91650309238014,1020.2508886476858,0.0,76.70511135231436,9.634786082338646
2016-01-20 15:00:00,-13.16,-3.58,254.62,1.98,51.55,641.6424000000001,271.1971982866193,229.77144370997357,100.50838408266901,81.78198132285704,359.20935699992526,1042.4683644020442,0.0,-400.8259644020442,9.602127786967115
2016-01-20 16:00:00,-15.04,-3.58,68.22,1.31,50.48,171.9144,293.17564075866505,248.39264809262852,108.65381387130783,81.57986983308571,388.3205065181425,1120.1224790738297,0.0,-948.2080790738297,9.524870168274019
2016-01-20 17:00:00,-16.72,-3.58,0.0,1.04,35.17,0.0,312.2440032260992,264.54829129620214,115.7207390121749,81.10174774396225,413.57716205972923,1187.1919433381677,0.0,-1187.1919433381677,9.428140743058064
2016-01-20 18:00:00,-18.12,-3.58,0.0,0.75,34.85,0.0,327.74944939322387,277.68525869002525,121.46721186876933,80.50312102408259,434.1146210854061,1241.5196620615072,0.0,-1241.5196620615072,9.326984831430295
2016-01-20 19:00:00,-19.04,-3.58,0.0,0.55,35.58,0.0,337.49151153839875,285.9392071008174,125.07771717645922,79.87710023011036,447.01829376761106,1275.403829813397,0.0,-1275.403829813397,9.223068122705685
2016-01-20 20:00:00,-19.43,-3.58,0.0,0.29,36.09,0.0,340.8951401923484,288.8229266768733,126.33913587173792,79.23399376746342,451.5265087048451,1286.8177052132683,0.0,-1286.8177052132683,9.118221440009206
2016-01-20 21:00:00,-20.17,-3.58,0.0,0.27,38.75,0.0,348.4517717620839,295.22527211529285,129.1396988310186,78.58513200060464,461.535508740241,1312.937383449241,0.0,-1312.937383449241,9.011246591368906
2016-01-20 22:00:00,-21.35,-3.58,0.0,0.66,41.38,0.0,361.21791107520045,306.0413656409986,133.87095727115747,77.92309971199963,478.44466828542767,1357.498001984784,0.0,-1357.498001984784,8.900641055170121
2016-01-20 23:00:00,-22.57,-3.58,0.0,0.95,45.44,0.0,374.416748269408,317.2240618361148,138.7625778577315,77.23859828766686,495.9269500037927,1403.568936254714,0.0,-1403.568936254714,8.78628177467068
2016-01-21 00:00:00,-23.43,-3.58,0.0,1.18,49.44,0.0,383.28788543764165,324.74012028868043,142.0503096904643,76.53086616974781,507.6770547179703,1434.2862363045044,0.0,-1434.2862363045044,8.669419725520664
2016-01-21 01:00:00,-24.19,-3.58,0.0,1.38,51.93,0.0,390.93951286473356,331.2229508332483,144.88607906108606,75.8076452366666,517.8118798026447,1460.6680677983793,0.0,-1460.6680677983793,8.550408150836157
2016-01-21 02:00:00,-25.12,-3.58,0.0,1.64,55.46,0.0,400.5881135576282,339.3977141604285,148.46194662324595,75.07112159433083,530.5917598041365,1494.11065573977,0.0,-1494.11065573977,8.428671757871458
2016-01-21 03:00:00,-26.18,-3.58,0.0,1.87,58.35,0.0,411.75094968002645,348.8554113193443,152.59900492447565,74.31773494442835,545.3772930292414,1532.900393897516,0.0,-1532.900393897516,8.303774874223402
2016-01-21 04:00:00,-27.21,-3.58,0.0,2.05,62.93,0.0,422.51926434762134,357.9788507321719,156.58984964326885,73.54478905320128,559.6402699779619,1570.2730237542253,0.0,-1570.2730237542253,8.17583296232601
