timestamp,hour,month,outdoor_temperature_C,solar_radiation_W_m2,wind_speed_m_s,humidity_percent,length_m,width_m,height_m,wall_area_m2,roof_area_m2,floor_area_m2,volume_m3,wall_U_W_m2K,roof_U_W_m2K,floor_U_W_m2K,wall_capacitance_J_K,roof_capacitance_J_K,floor_capacitance_J_K,contents_capacitance_J_K,total_capacitance_J_K,window_area_m2,window_U_W_m2K,window_SHGC,solar_area_m2,solar_efficiency,ground_temperature_C,internal_heat_gain_W,previous_indoor_temperature_C,target_indoor_temperature_C
2026-01-05 11:00:00,11,1,-10.96,515.42,2.91,30.49,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,12.858060335992926,12.811871117043323
2026-01-05 12:00:00,12,1,-10.23,530.62,3.5,28.17,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,12.811871117043323,12.76727264262805
2026-01-05 13:00:00,13,1,-10.04,464.35,4.01,27.69,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,12.76727264262805,12.722411046306643
2026-01-05 14:00:00,14,1,-10.45,338.8,4.23,28.35,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,12.722411046306643,12.67558364741264
2026-01-05 15:00:00,15,1,-11.25,170.0,3.93,30.86,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,12.67558364741264,12.625636877695115
2026-01-05 16:00:00,16,1,-12.3,34.78,3.3,33.49,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,12.625636877695115,12.572524928469868
2026-01-05 17:00:00,17,1,-12.97,0.0,2.4,38.89,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,12.572524928469868,12.518042651996627
2026-01-05 18:00:00,18,1,-13.74,0.0,1.53,50.79,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,12.518042651996627,12.462411500888852
2026-01-05 19:00:00,19,1,-14.0,0.0,1.1,50.49,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,12.462411500888852,12.40651843087665
2026-01-05 20:00:00,20,1,-14.43,0.0,0.69,54.67,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,12.40651843087665,12.350069972506612
2026-01-05 21:00:00,21,1,-14.91,0.0,0.51,55.44,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,12.350069972506612,12.292981430124243
2026-01-05 22:00:00,22,1,-15.28,0.0,0.37,56.78,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,12.292981430124243,12.235445435524682
2026-01-05 23:00:00,23,1,-15.88,0.0,0.27,57.54,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,12.235445435524682,12.177065256849275
2026-01-06 00:00:00,0,1,-16.48,0.0,0.25,60.16,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,12.177065256849275,12.117843751068888
2026-01-06 01:00:00,1,1,-17.04,0.0,0.48,62.02,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,12.117843751068888,12.057853025689106
2026-01-06 02:00:00,2,1,-17.65,0.0,0.69,63.51,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,12.057853025689106,11.997009108724175
2026-01-06 03:00:00,3,1,-18.3,0.0,0.86,65.98,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,11.997009108724175,11.935245627425493
2026-01-06 04:00:00,4,1,-18.85,0.0,1.03,68.71,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,11.935245627425493,11.872738844382127
2026-01-06 05:00:00,5,1,-19.37,0.0,1.19,70.53,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,11.872738844382127,11.809543220301697
2026-01-06 06:00:00,6,1,-19.87,0.0,1.32,73.15,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,11.809543220301697,11.745695716529642
2026-01-06 07:00:00,7,1,-19.42,57.47,1.37,72.66,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,11.745695716529642,11.68348784279898
2026-01-06 08:00:00,8,1,-16.92,227.55,2.21,54.02,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,11.68348784279898,11.627726258255798
2026-01-06 09:00:00,9,1,-15.02,398.23,2.61,43.04,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,11.627726258255798,11.577356971089957
2026-01-06 10:00:00,10,1,-13.73,520.35,2.47,38.23,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,11.577356971089957,11.5307610423472
2026-01-06 11:00:00,11,1,-12.86,560.42,2.28,35.75,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,11.5307610423472,11.48627849641806
2026-01-06 12:00:00,12,1,-12.3,571.05,2.12,34.82,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,11.48627849641806,11.443035322828656
2026-01-06 13:00:00,13,1,-12.06,503.83,2.04,34.49,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,11.443035322828656,11.399600364112775
2026-01-06 14:00:00,14,1,-12.17,376.77,2.1,35.71,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,11.399600364112775,11.354697295535397
2026-01-06 15:00:00,15,1,-12.58,202.73,2.07,38.42,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,11.354697295535397,11.307284877898198
2026-01-06 16:00:00,16,1,-13.19,41.85,1.87,40.61,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,11.307284877898198,11.257172857092842
2026-01-06 17:00:00,17,1,-13.7,0.0,1.62,45.08,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,11.257172857092842,11.205878125887562
2026-01-06 18:00:00,18,1,-14.44,0.0,1.07,56.85,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,11.205878125887562,11.153475677595896
2026-01-06 19:00:00,19,1,-15.1,0.0,0.89,62.71,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,11.153475677595896,11.100107781470198
2026-01-06 20:00:00,20,1,-15.5,0.0,0.73,66.87,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,11.100107781470198,11.046227896197255
2026-01-06 21:00:00,21,1,-15.6,0.0,0.6,66.88,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,11.046227896197255,10.992357206027888
2026-01-06 22:00:00,22,1,-15.85,0.0,0.58,69.05,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,10.992357206027888,10.938235954079751
2026-01-06 23:00:00,23,1,-16.2,0.0,0.55,71.31,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,10.938235954079751,10.883691837819772
2026-01-07 00:00:00,0,1,-16.53,0.0,0.48,72.87,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,10.883691837819772,10.82876091844877
2026-01-07 01:00:00,1,1,-16.9,0.0,0.35,74.08,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,10.82876091844877,10.773375244820354
2026-01-07 02:00:00,2,1,-17.27,0.0,0.19,75.29,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,10.773375244820354,10.717536355958652
2026-01-07 03:00:00,3,1,-17.57,0.0,0.17,78.13,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,10.717536355958652,10.661366991035516
2026-01-07 04:00:00,4,1,-18.04,0.0,0.37,79.41,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,10.661366991035516,10.60457391261542
2026-01-07 05:00:00,5,1,-18.59,0.0,0.63,82.09,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,10.60457391261542,10.547020711123857
2026-01-07 06:00:00,6,1,-19.18,0.0,0.86,84.36,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,10.547020711123857,10.488640698840598
2026-01-07 07:00:00,7,1,-18.83,64.53,1.18,80.82,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,10.488640698840598,10.431787821656396
2026-01-07 08:00:00,8,1,-16.72,258.65,1.71,64.95,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,10.431787821656396,10.380957368657524
2026-01-07 09:00:00,9,1,-14.96,433.33,2.04,47.87,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,10.380957368657524,10.33530496330184
2026-01-07 10:00:00,10,1,-13.34,552.58,2.24,37.39,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,10.33530496330184,10.293949170268911
2026-01-07 11:00:00,11,1,-12.0,603.05,2.67,31.8,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,10.293949170268911,10.255619441696206
2026-01-07 12:00:00,12,1,-11.11,617.35,3.2,28.15,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,10.255619441696206,10.219120808496136
2026-01-07 13:00:00,13,1,-10.76,551.97,3.6,26.5,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,10.219120808496136,10.1826186609154
2026-01-07 14:00:00,14,1,-10.88,417.4,3.72,25.23,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,10.1826186609154,10.144523420973279
2026-01-07 15:00:00,15,1,-11.46,232.25,3.45,26.18,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,10.144523420973279,10.103476867175992
2026-01-07 16:00:00,16,1,-12.78,46.65,2.65,31.34,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,10.103476867175992,10.058202628327093
2026-01-07 17:00:00,17,1,-14.32,0.0,1.4,49.89,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,10.058202628327093,10.009892037059432
2026-01-07 18:00:00,18,1,-14.85,0.0,0.97,42.95,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,10.009892037059432,9.96082724555392
2026-01-07 19:00:00,19,1,-15.34,0.0,0.71,41.47,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,9.96082724555392,9.911080066452826
2026-01-07 20:00:00,20,1,-15.88,0.0,0.72,42.39,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,9.911080066452826,9.860566233904974
2026-01-07 21:00:00,21,1,-16.46,0.0,0.88,44.11,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,9.860566233904974,9.809219082290879
2026-01-07 22:00:00,22,1,-17.07,0.0,1.05,46.7,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,9.809219082290879,9.756989486658291
2026-01-07 23:00:00,23,1,-17.71,0.0,1.21,49.61,7.58,4.22,3.12,73.632,31.987599999999997,31.987599999999997,99.801312,0.20601640838650867,0.6301369863013699,1.142857142857143,53346947.92,14753480.81,11515535.999999998,10520.0,79626484.73,0.62,5.0,0.7,0.62,0.4,5,50,9.756989486658291,9.703828488308469
2026-01-01 00:00:00,0,1,-12.99,0.0,2.03,75.78,3.07,5.14,3.18,52.215599999999995,15.779799999999998,15.779799999999998,50.179764,0.32,0.2804878048780488,1.6428571428571428,30909058.72,5502021.765,10306181.874999998,727950.0,47445212.36,0.91,5.0,0.3,0.91,0.5,10,50,5.0,4.978965738538995
2026-01-01 01:00:00,1,1,-13.98,0.0,2.07,77.3,3.07,5.14,3.18,52.215599999999995,15.779799999999998,15.779799999999998,50.179764,0.32,0.2804878048780488,1.6428571428571428,30909058.72,5502021.765,10306181.874999998,727950.0,47445212.36,0.91,5.0,0.3,0.91,0.5,10,50,4.978965738538995,4.956105841495718
2026-01-01 02:00:00,2,1,-14.5,0.0,2.02,77.31,3.07,5.14,3.18,52.215599999999995,15.779799999999998,15.779799999999998,50.179764,0.32,0.2804878048780488,1.6428571428571428,30909058.72,5502021.765,10306181.874999998,727950.0,47445212.36,0.91,5.0,0.3,0.91,0.5,10,50,4.956105841495718,4.932333017220928
2026-01-01 03:00:00,3,1,-14.93,0.0,2.0,78.2,3.07,5.14,3.18,52.215599999999995,15.779799999999998,15.779799999999998,50.179764,0.32,0.2804878048780488,1.6428571428571428,30909058.72,5502021.765,10306181.874999998,727950.0,47445212.36,0.91,5.0,0.3,0.91,0.5,10,50,4.932333017220928,4.907824233199752
2026-01-01 04:00:00,4,1,-15.39,0.0,2.03,79.86,3.07,5.14,3.18,52.215599999999995,15.779799999999998,15.779799999999998,50.179764,0.32,0.2804878048780488,1.6428571428571428,30909058.72,5502021.765,10306181.874999998,727950.0,47445212.36,0.91,5.0,0.3,0.91,0.5,10,50,4.907824233199752,4.882524550910409
2026-01-01 05:00:00,5,1,-15.78,0.0,2.08,82.24,3.07,5.14,3.18,52.215599999999995,15.779799999999998,15.779799999999998,50.179764,0.32,0.2804878048780488,1.6428571428571428,30909058.72,5502021.765,10306181.874999998,727950.0,47445212.36,0.91,5.0,0.3,0.91,0.5,10,50,4.882524550910409,4.856571926522835
2026-01-01 06:00:00,6,1,-16.16,0.0,2.09,84.0,3.07,5.14,3.18,52.215599999999995,15.779799999999998,15.779799999999998,50.179764,0.32,0.2804878048780488,1.6428571428571428,30909058.72,5502021.765,10306181.874999998,727950.0,47445212.36,0.91,5.0,0.3,0.91,0.5,10,50,4.856571926522835,4.829988170565813
2026-01-01 07:00:00,7,1,-15.52,43.4,1.99,80.38,3.07,5.14,3.18,52.215599999999995,15.779799999999998,15.779799999999998,50.179764,0.32,0.2804878048780488,1.6428571428571428,30909058.72,5502021.765,10306181.874999998,727950.0,47445212.36,0.91,5.0,0.3,0.91,0.5,10,50,4.829988170565813,4.806239427379255
2026-01-01 08:00:00,8,1,-12.52,140.85,2.67,62.9,3.07,5.14,3.18,52.215599999999995,15.779799999999998,15.779799999999998,50.179764,0.32,0.2804878048780488,1.6428571428571428,30909058.72,5502021.765,10306181.874999998,727950.0,47445212.36,0.91,5.0,0.3,0.91,0.5,10,50,4.806239427379255,4.791727947944148
2026-01-01 09:00:00,9,1,-10.18,238.25,3.54,49.18,3.07,5.14,3.18,52.215599999999995,15.779799999999998,15.779799999999998,50.179764,0.32,0.2804878048780488,1.6428571428571428,30909058.72,5502021.765,10306181.874999998,727950.0,47445212.36,0.91,5.0,0.3,0.91,0.5,10,50,4.791727947944148,4.785144344554124
2026-01-01 10:00:00,10,1,-9.33,343.48,3.91,44.59,3.07,5.14,3.18,52.215599999999995,15.779799999999998,15.779799999999998,50.179764,0.32,0.2804878048780488,1.6428571428571428,30909058.72,5502021.765,10306181.874999998,727950.0,47445212.36,0.91,5.0,0.3,0.91,0.5,10,50,4.785144344554124,4.7838571270253345
2026-01-01 11:00:00,11,1,-8.79,309.2,3.97,41.82,3.07,5.14,3.18,52.215599999999995,15.779799999999998,15.779799999999998,50.179764,0.32,0.2804878048780488,1.6428571428571428,30909058.72,5502021.765,10306181.874999998,727950.0,47445212.36,0.91,5.0,0.3,0.91,0.5,10,50,4.7838571270253345,4.7824319140772635
2026-01-01 12:00:00,12,1,-8.55,294.5,3.94,40.91,3.07,5.14,3.18,52.215599999999995,15.779799999999998,15.779799999999998,50.179764,0.32,0.2804878048780488,1.6428571428571428,30909058.72,5502021.765,10306181.874999998,727950.0,47445212.36,0.91,5.0,0.3,0.91,0.5,10,50,4.7824319140772635,4.780967181266436
2026-01-01 13:00:00,13,1,-8.52,268.3,3.97,41.41,3.07,5.14,3.18,52.215599999999995,15.779799999999998,15.779799999999998,50.179764,0.32,0.2804878048780488,1.6428571428571428,30909058.72,5502021.765,10306181.874999998,727950.0,47445212.36,0.91,5.0,0.3,0.91,0.5,10,50,4.780967181266436,4.7786614264992275
2026-01-01 14:00:00,14,1,-8.88,216.95,3.86,43.07,3.07,5.14,3.18,52.215599999999995,15.779799999999998,15.779799999999998,50.179764,0.32,0.2804878048780488,1.6428571428571428,30909058.72,5502021.765,10306181.874999998,727950.0,47445212.36,0.91,5.0,0.3,0.91,0.5,10,50,4.7786614264992275,4.773898190188493
2026-01-01 15:00:00,15,1,-9.58,116.45,3.48,46.17,3.07,5.14,3.18,52.215599999999995,15.779799999999998,15.779799999999998,50.179764,0.32,0.2804878048780488,1.6428571428571428,30909058.72,5502021.765,10306181.874999998,727950.0,47445212.36,0.91,5.0,0.3,0.91,0.5,10,50,4.773898190188493,4.7643350706134395
2026-01-01 16:00:00,16,1,-10.4,23.55,2.79,48.56,3.07,5.14,3.18,52.215599999999995,15.779799999999998,15.779799999999998,50.179764,0.32,0.2804878048780488,1.6428571428571428,30909058.72,5502021.765,10306181.874999998,727950.0,47445212.36,0.91,5.0,0.3,0.91,0.5,10,50,4.7643350706134395,4.750021923464064
2026-01-01 17:00:00,17,1,-11.16,0.0,1.63,56.76,3.07,5.14,3.18,52.215599999999995,15.779799999999998,15.779799999999998,50.179764,0.32,0.2804878048780488,1.6428571428571428,30909058.72,5502021.765,10306181.874999998,727950.0,47445212.36,0.91,5.0,0.3,0.91,0.5,10,50,4.750021923464064,4.733487094623433
2026-01-01 18:00:00,18,1,-12.05,0.0,1.24,59.79,3.07,5.14,3.18,52.215599999999995,15.779799999999998,15.779799999999998,50.179764,0.32,0.2804878048780488,1.6428571428571428,30909058.72,5502021.765,10306181.874999998,727950.0,47445212.36,0.91,5.0,0.3,0.91,0.5,10,50,4.733487094623433,4.715301790901592
2026-01-01 19:00:00,19,1,-12.83,0.0,1.49,59.55,3.07,5.14,3.18,52.215599999999995,15.779799999999998,15.779799999999998,50.179764,0.32,0.2804878048780488,1.6428571428571428,30909058.72,5502021.765,10306181.874999998,727950.0,47445212.36,0.91,5.0,0.3,0.91,0.5,10,50,4.715301790901592,4.6956843878298935
